timestamp,v_enc,v_ave,v_comp,v_acc,v_setp,yawrate,yawrate_traj,yawrate_setp,yaw,yaw_traj,yaw_setp,beta,beta_setp,beta_dot,beta_dot_setp,x_cor,y_cor,x_cor_setp,y_cor_setp,a_x,a_y,a_setp,d_la,d_l,d_r,d_ra,wall_la,wall_l,wall_r,wall_ra,v_p,v_i,v_d,duty_v,yawrate_p,yawrate_i,yawrate_d,duty_yaw,yaw_p,yaw_i,wall_p,wall_i,wall_d,diag_p,voltage,turn_type,on_wall_center_time,not_corner_l_elapsed_time,not_corner_r_elapsed_time,in_detect_edge_area,detected_edge,3section_ahead_dist
2.310000, -0.003400, -0.003966, -0.003927, -0.003400, 0.000000, -2.702910, 0.000000, -8.729033, -0.581311,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499600, 2.594506, 0.500000, 2.593889,3.323631, -2.991028, 0.000000, 0.037643, 0.027985, 0.023878, 0.038242, 2858.000000, 3004.000000, 3627.000000,3699.000000, 0.004760, -0.012981, 0.000016, -0.008205, -0.003681, -0.021214, 0.000103, -0.024793, -0.435983,-0.000469, 0.000000, 0.000000, 0.000000, 0.000000, 3.924176, 0.000000, 0.000000, 24.418209, 2.144027,0.000000, 0.000000, 0.036494
2.320000, -0.003777, -0.003815, -0.003676, -0.003777, 0.000000, -6.202909, 0.000000, -8.132649, -0.541477,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499604, 2.594087, 0.500000, 2.593889,2.773281, -3.936193, 0.000000, 0.037627, 0.028004, 0.023885, 0.038242, 2861.000000, 2999.000000, 3624.000000,3699.000000, 0.004578, -0.012787, 0.000009, -0.008200, -0.001179, -0.021926, 0.000559, -0.022546, -0.406108,-0.000525, 0.000000, 0.000000, 0.000000, 0.000000, 3.918681, 0.000000, 0.000000, 24.428204, 2.154026,0.000000, 0.000000, 0.036532
2.330000, -0.003400, -0.003702, -0.001965, -0.003400, 0.000000, -0.042910, 0.000000, -7.422649, -0.494075,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499607, 2.593672, 0.500000, 2.593889,4.491328, -0.472582, 0.000000, 0.037648, 0.028011, 0.023888, 0.038249, 2857.000000, 2997.000000, 3623.000000,3697.000000, 0.004442, -0.012598, 0.000005, -0.008151, -0.004508, -0.022546, -0.000590, -0.027644, -0.370557,-0.000576, 0.000000, 0.000000, 0.000000, 0.000000, 3.919780, 0.000000, 0.000000, 24.438198, 2.164026,0.000000, 0.000000, 0.036570
2.340000, -0.001889, -0.002644, -0.001310, -0.001889, 0.000000, -0.182910, 0.000000, -7.164615, -0.476809,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499610, 2.593362, 0.500000, 2.593889,4.699504, 1.216750, 0.000000, 0.037648, 0.028008, 0.023898, 0.038245, 2857.000000, 2998.000000, 3619.000000,3698.000000, 0.003173, -0.012439, -0.000001, -0.009267, -0.004265, -0.023509, -0.000328, -0.028102, -0.357607,-0.000624, 0.000000, 0.000000, 0.000000, 0.000000, 3.916484, 0.000000, 0.000000, 24.448193, 2.174025,0.000000, 0.000000, 0.036597
2.350000, -0.002266, -0.002002, -0.003414, -0.002266, 0.000000, -5.432910, 0.000000, -6.730733, -0.447821,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499612, 2.593143, 0.500000, 2.593889,4.972285, 0.934397, 0.000000, 0.037670, 0.028004, 0.023920, 0.038257, 2853.000000, 2999.000000, 3610.000000,3695.000000, 0.002402, -0.012328, -0.000003, -0.009929, -0.000793, -0.024129, 0.000510, -0.024412, -0.335866,-0.000671, 0.000000, 0.000000, 0.000000, 0.000000, 3.912088, 0.000000, 0.000000, 24.458187, 2.184024,0.000000, 0.000000, 0.036617
2.360000, -0.001889, -0.001851, -0.001104, -0.001889, 0.000000, -0.322910, 0.000000, -6.429157, -0.427659,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499613, 2.592934, 0.500000, 2.593889,5.303691, 2.498107, 0.000000, 0.037654, 0.027985, 0.023900, 0.038242, 2856.000000, 3004.000000, 3618.000000,3699.000000, 0.002221, -0.012231, -0.000003, -0.010013, -0.003730, -0.025000, -0.000246, -0.028977, -0.320744,-0.000714, 0.000000, 0.000000, 0.000000, 0.000000, 3.913187, 0.000000, 0.000000, 24.468182, 2.194023,0.000000, 0.000000, 0.036636
2.370000, -0.000755, -0.000944, 0.000883, -0.000755, 0.000000, -3.192910, 0.000000, -6.278781, -0.417577,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.592816, 0.500000, 2.593889,5.827720, 5.393422, 0.000000, 0.037659, 0.028015, 0.023910, 0.038264, 2855.000000, 2996.000000, 3614.000000,3693.000000, 0.001133, -0.012161, -0.000005, -0.011033, -0.001885, -0.025882, 0.000354, -0.027413, -0.313183,-0.000756, 0.000000, 0.000000, 0.000000, 0.000000, 3.906593, 0.000000, 0.000000, 24.478176, 2.204023,0.000000, 0.000000, 0.036647
2.380000, 0.000000, -0.000567, -0.000790, 0.000000, 0.000000, -2.912910, 0.000000, -6.223877, -0.413862,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.592745, 0.500000, 2.593889,5.602794, 4.662415, 0.000000, 0.037643, 0.028027, 0.023910, 0.038279, 2858.000000, 2993.000000, 3614.000000,3689.000000, 0.000680, -0.012127, -0.000005, -0.011452, -0.002023, -0.026911, 0.000406, -0.028528, -0.310396,-0.000798, 0.000000, 0.000000, 0.000000, 0.000000, 3.904396, 0.000000, 0.000000, 24.488171, 2.214022,0.000000, 0.000000, 0.036653
2.390000, -0.000755, -0.000340, 0.001519, -0.000755, 0.000000, -3.192910, 0.000000, -5.961582, -0.396322,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.592716, 0.500000, 2.593889,4.335794, 6.990632, 0.000000, 0.037627, 0.028015, 0.023903, 0.038257, 2861.000000, 2996.000000, 3617.000000,3695.000000, 0.000408, -0.012106, -0.000004, -0.011702, -0.001691, -0.027655, 0.000374, -0.028972, -0.297241,-0.000838, 0.000000, 0.000000, 0.000000, 0.000000, 3.921978, 0.000000, 0.000000, 24.498165, 2.224021,0.000000, 0.000000, 0.036656
2.400000, -0.000755, -0.000793, -0.000732, -0.000755, 0.000000, -4.732910, 0.000000, -5.727950, -0.380694,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499616, 2.592628, 0.500000, 2.593889,5.014160, 6.058627, 0.000000, 0.037665, 0.028019, 0.023920, 0.038272, 2854.000000, 2995.000000, 3610.000000,3691.000000, 0.000952, -0.012078, -0.000000, -0.011127, -0.000608, -0.028380, 0.000586, -0.028402, -0.285521,-0.000877, 0.000000, 0.000000, 0.000000, 0.000000, 3.895604, 0.000000, 0.000000, 24.508160, 2.234020,0.000000, 0.000000, 0.036664
2.410000, -0.001511, -0.001209, -0.002078, -0.001511, 0.000000, -5.502910, 0.000000, -5.033209, -0.334331,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499616, 2.592502, 0.500000, 2.593889,2.122434, 7.475178, 0.000000, 0.037616, 0.027988, 0.023925, 0.038275, 2863.000000, 3003.000000, 3608.000000,3690.000000, 0.001451, -0.012029, 0.000002, -0.010577, 0.000287, -0.028487, 0.000437, -0.027764, -0.250748,-0.000912, 0.000000, 0.000000, 0.000000, 0.000000, 3.917583, 0.000000, 0.000000, 24.518154, 2.244020,0.000000, 0.000000, 0.036675
2.420000, -0.002266, -0.001775, -0.001597, -0.002266, 0.000000, -6.482910, 0.000000, -4.217067, -0.279881,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499617, 2.592313, 0.500000, 2.593889,-1.207179, 6.683154, 0.000000, 0.037638, 0.027992, 0.023940, 0.038287, 2859.000000, 3002.000000, 3602.000000,3687.000000, 0.002130, -0.011951, 0.000003, -0.009818, 0.001384, -0.028324, 0.000409, -0.026530, -0.209910,-0.000943, 0.000000, 0.000000, 0.000000, 0.000000, 3.917583, 0.000000, 0.000000, 24.528149, 2.254019,0.000000, 0.000000, 0.036692
2.430000, -0.002644, -0.002115, -0.000470, -0.002644, 0.000000, -9.982909, 0.000000, -3.254506, -0.215677,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499618, 2.592083, 0.500000, 2.593889,-1.087538, 7.032506, 0.000000, 0.037627, 0.027988, 0.023950, 0.038298, 2861.000000, 3003.000000, 3598.000000,3684.000000, 0.002538, -0.011855, 0.000003, -0.009313, 0.004110, -0.027794, 0.000835, -0.022848, -0.161758,-0.000968, 0.000000, 0.000000, 0.000000, 0.000000, 3.903297, 0.000000, 0.000000, 24.538143, 2.264018,0.000000, 0.000000, 0.036713
2.440000, -0.001133, -0.002304, 0.000062, -0.001133, 0.000000, -3.122910, 0.000000, -2.519673, -0.166663,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499619, 2.591810, 0.500000, 2.593889,-2.657230, 5.464011, 0.000000, 0.037611, 0.027977, 0.023950, 0.038313, 2864.000000, 3006.000000, 3598.000000,3680.000000, 0.002765, -0.011736, 0.000002, -0.008969, 0.000368, -0.027544, -0.000202, -0.027377, -0.124998,-0.000986, 0.000000, 0.000000, 0.000000, 0.000000, 3.917583, 0.000000, 0.000000, 24.548138, 2.274018,0.000000, 0.000000, 0.036737
2.450000, -0.001511, -0.001549, -0.003179, -0.001511, 0.000000, -5.012909, 0.000000, -2.130250, -0.140681,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.591642, 0.500000, 2.593889,-4.548756, 4.063013, 0.000000, 0.037611, 0.027977, 0.023963, 0.038306, 2864.000000, 3006.000000, 3593.000000,3682.000000, 0.001858, -0.011647, -0.000001, -0.009789, 0.001761, -0.027464, 0.000345, -0.025358, -0.105511,-0.001001, 0.000000, 0.000000, 0.000000, 0.000000, 3.898901, 0.000000, 0.000000, 24.558132, 2.284017,0.000000, 0.000000, 0.036752
2.460000, -0.001511, -0.001587, -0.000442, -0.001511, 0.000000, -0.672910, 0.000000, -1.575601, -0.103689,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.591467, 0.500000, 2.593889,-3.626323, 3.824927, 0.000000, 0.037579, 0.027973, 0.023960, 0.038302, 2870.000000, 3007.000000, 3594.000000,3683.000000, 0.001904, -0.011564, -0.000001, -0.009661, -0.000551, -0.027205, -0.000400, -0.028157, -0.077767,-0.001013, 0.000000, 0.000000, 0.000000, 0.000000, 3.919780, 0.000000, 0.000000, 24.568127, 2.294016,0.000000, 0.000000, 0.036768
2.470000, -0.001511, -0.001058, -0.003054, -0.001511, 0.000000, -4.172909, 0.000000, -1.326632, -0.087078,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.591349, 0.500000, 2.593889,-4.789235, 0.905683, 0.000000, 0.037573, 0.027973, 0.023971, 0.038324, 2871.000000, 3007.000000, 3590.000000,3677.000000, 0.001269, -0.011504, -0.000002, -0.010237, 0.001739, -0.027115, 0.000349, -0.025027, -0.065309,-0.001023, 0.000000, 0.000000, 0.000000, 0.000000, 3.902198, 0.000000, 0.000000, 24.578121, 2.304015,0.000000, 0.000000, 0.036779
2.480000, -0.001133, -0.001133, -0.001340, -0.001133, 0.000000, -1.232910, 0.000000, -0.853438, -0.055523,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.591219, 0.500000, 2.593889,-4.048656, 2.060220, 0.000000, 0.037595, 0.028000, 0.023976, 0.038313, 2867.000000, 3000.000000, 3588.000000,3680.000000, 0.001360, -0.011447, -0.000001, -0.010089, 0.000232, -0.026800, -0.000214, -0.026782, -0.041642,-0.001030, 0.000000, 0.000000, 0.000000, 0.000000, 3.917583, 0.000000, 0.000000, 24.588116, 2.314015,0.000000, 0.000000, 0.036790
2.490000, -0.001511, -0.001171, 0.000523, -0.001511, 0.000000, -1.792910, 0.000000, -0.412566, -0.026125,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.591093, 0.500000, 2.593889,-4.609773, -1.612762, 0.000000, 0.037589, 0.027965, 0.023993, 0.038321, 2868.000000, 3009.000000, 3581.000000,3678.000000, 0.001405, -0.011392, -0.000001, -0.009987, 0.000843, -0.026391, -0.000147, -0.025695, -0.019594,-0.001034, 0.000000, 0.000000, 0.000000, 0.000000, 3.903297, 0.000000, 0.000000, 24.598110, 2.324014,0.000000, 0.000000, 0.036802
2.500000, -0.001133, -0.001209, -0.001981, -0.001133, 0.000000, -1.442910, 0.000000, -0.063021, -0.002821,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.590955, 0.500000, 2.593889,-4.378865, -4.736592, 0.000000, 0.037605, 0.027965, 0.023981, 0.038306, 2865.000000, 3009.000000, 3586.000000,3682.000000, 0.001451, -0.011332, -0.000000, -0.009882, 0.000843, -0.026025, -0.000122, -0.025304, -0.002116,-0.001035, 0.000000, 0.000000, 0.000000, 0.000000, 3.914286, 0.000000, 0.000000, 24.608105, 2.334013,0.000000, 0.000000, 0.036814
2.510000, -0.001889, -0.001511, 0.000106, -0.001889, 0.000000, -0.462910, 0.000000, 0.575506, 0.039745,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.590796, 0.500000, 2.593889,-4.725825, -4.045067, 0.000000, 0.037595, 0.027969, 0.024008, 0.038332, 2867.000000, 3008.000000, 3575.000000,3675.000000, 0.001813, -0.011264, 0.000001, -0.009450, 0.000634, -0.025250, -0.000461, -0.025076, 0.029809,-0.001033, 0.000000, 0.000000, 0.000000, 0.000000, 3.908791, 0.000000, 0.000000, 24.618099, 2.344012,0.000000, 0.000000, 0.036828
2.520000, -0.001889, -0.001511, -0.003715, -0.001889, 0.000000, -2.982910, 0.000000, 1.030912, 0.070098,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.590628, 0.500000, 2.593889,-4.445865, -6.637690, 0.000000, 0.037616, 0.027927, 0.024008, 0.038298, 2863.000000, 3019.000000, 3575.000000,3684.000000, 0.001813, -0.011188, 0.000001, -0.009374, 0.002452, -0.024542, 0.000002, -0.022089, 0.052574,-0.001028, 0.000000, 0.000000, 0.000000, 0.000000, 3.907692, 0.000000, 0.000000, 24.628094, 2.354012,0.000000, 0.000000, 0.036844
2.530000, -0.000755, -0.001624, -0.001164, -0.000755, 0.000000, 0.377090, 0.000000, 1.527374, 0.103184,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.590435, 0.500000, 2.593889,-2.764907, -8.472985, 0.000000, 0.037600, 0.027958, 0.024016, 0.038336, 2866.000000, 3011.000000, 3572.000000,3674.000000, 0.001949, -0.011103, 0.000001, -0.009153, 0.000703, -0.023790, -0.000546, -0.023633, 0.077388,-0.001019, 0.000000, 0.000000, 0.000000, 0.000000, 3.902198, 0.000000, 0.000000, 24.638088, 2.364011,0.000000, 0.000000, 0.036861
2.540000, 0.000000, -0.000907, 0.000454, 0.000000, 0.000000, -0.462910, 0.000000, 1.620202, 0.109358,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.590326, 0.500000, 2.593889,-3.789035, -8.295917, 0.000000, 0.037573, 0.027950, 0.024011, 0.038336, 2871.000000, 3013.000000, 3574.000000,3674.000000, 0.001088, -0.011044, -0.000002, -0.009958, 0.001273, -0.023395, -0.000157, -0.022279, 0.082019,-0.001009, 0.000000, 0.000000, 0.000000, 0.000000, 3.914286, 0.000000, 0.000000, 24.648083, 2.374010,0.000000, 0.000000, 0.036871
2.550000, -0.000755, -0.000491, 0.000629, -0.000755, 0.000000, 1.217090, 0.000000, 1.847064, 0.124467,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.590279, 0.500000, 2.593889,0.059821, -7.252645, 0.000000, 0.037579, 0.027942, 0.024026, 0.038336, 2870.000000, 3015.000000, 3568.000000,3674.000000, 0.000589, -0.011013, -0.000003, -0.010427, 0.000385, -0.022856, -0.000437, -0.022908, 0.093350,-0.000997, 0.000000, 0.000000, 0.000000, 0.000000, 3.906593, 0.000000, 0.000000, 24.658077, 2.384010,0.000000, 0.000000, 0.036875
2.560000, -0.000755, -0.000567, 0.001056, -0.000755, 0.000000, 0.447090, 0.000000, 1.868623, 0.125887,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.590217, 0.500000, 2.593889,2.900101, -3.862016, 0.000000, 0.037531, 0.027950, 0.024019, 0.038336, 2879.000000, 3013.000000, 3571.000000,3674.000000, 0.000680, -0.010989, -0.000001, -0.010310, 0.000868, -0.022496, -0.000179, -0.021806, 0.094415,-0.000984, 0.000000, 0.000000, 0.000000, 0.000000, 3.914286, 0.000000, 0.000000, 24.668072, 2.394009,0.000000, 0.000000, 0.036881
2.570000, -0.000378, -0.000416, 0.000011, -0.000378, 0.000000, -0.602910, 0.000000, 2.109039, 0.141897,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499620, 2.590166, 0.500000, 2.593889,3.050849, -4.230510, 0.000000, 0.037579, 0.027950, 0.024034, 0.038347, 2870.000000, 3013.000000, 3565.000000,3671.000000, 0.000499, -0.010963, -0.000001, -0.010466, 0.001657, -0.021852, -0.000096, -0.020291, 0.106423,-0.000971, 0.000000, 0.000000, 0.000000, 0.000000, 3.905494, 0.000000, 0.000000, 24.678066, 2.404008,0.000000, 0.000000, 0.036885
2.580000, -0.000755, -0.000491, -0.001836, -0.000755, 0.000000, 1.007090, 0.000000, 2.239653, 0.150585,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499619, 2.590116, 0.500000, 2.593889,4.165904, -0.748953, 0.000000, 0.037573, 0.027950, 0.024026, 0.038339, 2871.000000, 3013.000000, 3568.000000,3673.000000, 0.000589, -0.010942, -0.000001, -0.010353, 0.000753, -0.021347, -0.000328, -0.020922, 0.112939,-0.000956, 0.000000, 0.000000, 0.000000, 0.000000, 3.914286, 0.000000, 0.000000, 24.688061, 2.414007,0.000000, 0.000000, 0.036890
2.590000, -0.000755, -0.000567, 0.000799, -0.000755, 0.000000, -2.772910, 0.000000, 2.358806, 0.158508,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499619, 2.590053, 0.500000, 2.593889,4.515256, -1.155733, 0.000000, 0.037611, 0.027969, 0.024044, 0.038347, 2864.000000, 3008.000000, 3561.000000,3671.000000, 0.000680, -0.010912, -0.000000, -0.010233, 0.003135, -0.020742, 0.000347, -0.017260, 0.118881,-0.000941, 0.000000, 0.000000, 0.000000, 0.000000, 3.909890, 0.000000, 0.000000, 24.698055, 2.424007,0.000000, 0.000000, 0.036895
2.600000, -0.000755, -0.000491, 0.000098, -0.000755, 0.000000, -1.512910, 0.000000, 2.602979, 0.174764,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499619, 2.589998, 0.500000, 2.593889,5.015356, 1.141376, 0.000000, 0.037595, 0.027950, 0.024044, 0.038355, 2867.000000, 3013.000000, 3561.000000,3669.000000, 0.000589, -0.010888, -0.000000, -0.010299, 0.002514, -0.020045, 0.000060, -0.017471, 0.131073,-0.000924, 0.000000, 0.000000, 0.000000, 0.000000, 3.891209, 0.000000, 0.000000, 24.708050, 2.434006,0.000000, 0.000000, 0.036900
2.610000, -0.001133, -0.000604, 0.001142, -0.001133, 0.000000, -3.752910, 0.000000, 2.895546, 0.194244,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499619, 2.589935, 0.500000, 2.593889,5.534599, 4.220939, 0.000000, 0.037600, 0.027969, 0.024047, 0.038347, 2866.000000, 3008.000000, 3560.000000,3671.000000, 0.000725, -0.010859, 0.000000, -0.010134, 0.004061, -0.019184, 0.000397, -0.014725, 0.145683,-0.000906, 0.000000, 0.000000, 0.000000, 0.000000, 3.917583, 0.000000, 0.000000, 24.718044, 2.444005,0.000000, 0.000000, 0.036906
2.620000, -0.000755, -0.000982, 0.000297, -0.000755, 0.000000, -2.702910, 0.000000, 3.247990, 0.217712,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499618, 2.589822, 0.500000, 2.593889,5.941379, 3.499503, 0.000000, 0.037589, 0.027973, 0.024067, 0.038362, 2868.000000, 3007.000000, 3552.000000,3667.000000, 0.001179, -0.010819, 0.000002, -0.009639, 0.003635, -0.018251, 0.000164, -0.014453, 0.163284,-0.000885, 0.000000, 0.000000, 0.000000, 0.000000, 3.889011, 0.000000, 0.000000, 24.728039, 2.454005,0.000000, 0.000000, 0.036916
2.630000, -0.001133, -0.001133, 0.000181, -0.001133, 0.000000, -2.072910, 0.000000, 3.440233, 0.230498,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499618, 2.589700, 0.500000, 2.593889,4.493721, 6.576673, 0.000000, 0.037552, 0.027962, 0.024052, 0.038355, 2875.000000, 3010.000000, 3558.000000,3669.000000, 0.001360, -0.010766, 0.000002, -0.009404, 0.003368, -0.017450, 0.000141, -0.013942, 0.172874,-0.000862, 0.000000, 0.000000, 0.000000, 0.000000, 3.915385, 0.000000, 0.000000, 24.738033, 2.464004,0.000000, 0.000000, 0.036927
2.640000, -0.001511, -0.001058, -0.001697, -0.001511, 0.000000, -3.682910, 0.000000, 3.602581, 0.241290,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499617, 2.589587, 0.500000, 2.593889,1.172483, 6.489335, 0.000000, 0.037589, 0.027973, 0.024067, 0.038362, 2868.000000, 3007.000000, 3552.000000,3667.000000, 0.001269, -0.010714, 0.000001, -0.009444, 0.004450, -0.016620, 0.000460, -0.011710, 0.180968,-0.000839, 0.000000, 0.000000, 0.000000, 0.000000, 3.907692, 0.000000, 0.000000, 24.748028, 2.474003,0.000000, 0.000000, 0.036937
2.650000, -0.001511, -0.000944, -0.000501, -0.001511, 0.000000, -4.522910, 0.000000, 3.942413, 0.263912,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499617, 2.589482, 0.500000, 2.593889,1.387837, 6.071787, 0.000000, 0.037563, 0.027962, 0.024075, 0.038362, 2873.000000, 3010.000000, 3549.000000,3667.000000, 0.001133, -0.010664, 0.000000, -0.009531, 0.005171, -0.015548, 0.000509, -0.009868, 0.197934,-0.000813, 0.000000, 0.000000, 0.000000, 0.000000, 3.914286, 0.000000, 0.000000, 24.758022, 2.484002,0.000000, 0.000000, 0.036947
2.660000, -0.000378, -0.001020, 0.001117, -0.000378, 0.000000, -3.612910, 0.000000, 4.417539, 0.295549,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499616, 2.589356, 0.500000, 2.593889,-1.929811, 6.242874, 0.000000, 0.037621, 0.027977, 0.024095, 0.038370, 2862.000000, 3006.000000, 3541.000000,3665.000000, 0.001224, -0.010609, 0.000000, -0.009385, 0.004906, -0.014277, 0.000237, -0.009135, 0.221662,-0.000785, 0.000000, 0.000000, 0.000000, 0.000000, 3.906593, 0.000000, 0.000000, 24.768017, 2.494002,0.000000, 0.000000, 0.036958
2.670000, -0.000755, -0.000944, -0.001334, -0.000755, 0.000000, -1.092910, 0.000000, 4.542315, 0.303827,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499616, 2.589256, 0.500000, 2.593889,-1.820938, 5.124230, 0.000000, 0.037627, 0.027942, 0.024090, 0.038362, 2861.000000, 3015.000000, 3543.000000,3667.000000, 0.001133, -0.010559, -0.000000, -0.009426, 0.003442, -0.013389, -0.000009, -0.009956, 0.227870,-0.000755, 0.000000, 0.000000, 0.000000, 0.000000, 3.908791, 0.000000, 0.000000, 24.778011, 2.504001,0.000000, 0.000000, 0.036967
2.680000, 0.000000, -0.000831, -0.000143, 0.000000, 0.000000, -1.512910, 0.000000, 4.699481, 0.314264,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589155, 0.500000, 2.593889,-3.480361, 4.362116, 0.000000, 0.037616, 0.027985, 0.024105, 0.038377, 2863.000000, 3004.000000, 3537.000000,3663.000000, 0.000997, -0.010515, -0.000001, -0.009518, 0.003795, -0.012393, 0.000087, -0.008512, 0.235698,-0.000724, 0.000000, 0.000000, 0.000000, 0.000000, 3.909890, 0.000000, 0.000000, 24.788006, 2.514000,0.000000, 0.000000, 0.036976
2.690000, -0.001133, -0.000453, -0.001621, -0.001133, 0.000000, -1.792910, 0.000000, 4.937407, 0.330083,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589117, 0.500000, 2.593889,-4.713861, 0.916451, 0.000000, 0.037595, 0.027985, 0.024072, 0.038362, 2867.000000, 3004.000000, 3550.000000,3667.000000, 0.000544, -0.010488, -0.000002, -0.009945, 0.004111, -0.011271, 0.000099, -0.007061, 0.247562,-0.000692, 0.000000, 0.000000, 0.000000, 0.000000, 3.904396, 0.000000, 0.000000, 24.798000, 2.523999,0.000000, 0.000000, 0.036979
2.700000, -0.000378, -0.000416, -0.000731, -0.000378, 0.000000, -0.952910, 0.000000, 5.114301, 0.341830,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589063, 0.500000, 2.593889,-4.271188, 1.421337, 0.000000, 0.037584, 0.027992, 0.024111, 0.038381, 2869.000000, 3002.000000, 3535.000000,3662.000000, 0.000499, -0.010467, -0.000001, -0.009969, 0.003706, -0.010200, -0.000014, -0.006508, 0.256373,-0.000658, 0.000000, 0.000000, 0.000000, 0.000000, 3.908791, 0.000000, 0.000000, 24.807995, 2.533999,0.000000, 0.000000, 0.036984
2.710000, 0.000000, -0.000264, 0.000269, 0.000000, 0.000000, 0.097090, 0.000000, 5.158839, 0.344754,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589029, 0.500000, 2.593889,-4.904090, -2.703890, 0.000000, 0.037568, 0.027988, 0.024103, 0.038377, 2872.000000, 3003.000000, 3538.000000,3663.000000, 0.000317, -0.010447, -0.000001, -0.010131, 0.003092, -0.009269, -0.000104, -0.006281, 0.258565,-0.000623, 0.000000, 0.000000, 0.000000, 0.000000, 3.923077, 0.000000, 0.000000, 24.817989, 2.543998,0.000000, 0.000000, 0.036987
2.720000, -0.000755, -0.000264, -0.001397, -0.000755, 0.000000, 0.867090, 0.000000, 5.057478, 0.337951,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589008, 0.500000, 2.593889,-5.033302, -6.753742, 0.000000, 0.037595, 0.027973, 0.024108, 0.038392, 2867.000000, 3007.000000, 3536.000000,3659.000000, 0.000317, -0.010437, -0.000001, -0.010120, 0.002560, -0.008511, -0.000116, -0.006068, 0.253463,-0.000589, 0.000000, 0.000000, 0.000000, 0.000000, 3.919780, 0.000000, 0.000000, 24.827984, 2.553997,0.000000, 0.000000, 0.036989
2.730000, 0.000000, -0.000038, 0.001091, 0.000000, 0.000000, 1.847090, 0.000000, 4.979463, 0.332705,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.588995, 0.500000, 2.593889,-4.967500, -6.264410, 0.000000, 0.037600, 0.027985, 0.024100, 0.038373, 2866.000000, 3004.000000, 3539.000000,3664.000000, 0.000045, -0.010426, -0.000001, -0.010382, 0.001913, -0.007746, -0.000265, -0.006097, 0.249529,-0.000556, 0.000000, 0.000000, 0.000000, 0.000000, 3.916484, 0.000000, 0.000000, 24.837978, 2.563997,0.000000, 0.000000, 0.036990
